source_report,stock_id,stock_name,event_date,event_kind,pre_event_close,reference_price,opening_reference_price,ex_right_reference_price,rights_value,cash_value,combined_value,upper_limit,lower_limit,reduction_reason,detail_key,adjustment_factor,raw_path,raw_sha256,mops_match_status,mops_candidate_count,mops_match_method,mops_distribution_year_roc,mops_cash_per_old_share,mops_stock_dividend_value_per_old_share,mops_free_share_multiplier,mops_reference_error,subscription_match_status,subscription_pair_candidates,official_subscription_rate,official_subscription_price,official_shareholder_allocation_fraction,official_paid_dilution_rate,subscription_reference_error,subscription_rate_announcement_date,subscription_price_announcement_date,subscription_record_date,subscription_payment_start,subscription_payment_end,capital_increase_effective_date,new_share_delivery_date,subscription_settlement_match_status,ledger_status,ledger_block_reason,cash_per_old_share,share_multiplier,capital_contribution_per_old_share,economic_value_continuity_error,ledger_terms_source,total_return_eligible,share_semantics,trade_date,previous_trade_date,previous_close,open,close,change_pct,calendar_gap_days,open_gap,close_return,implied_official_reference_price,reference_reset_return,market_return_from_reference,effective_date_lag_days,has_price_on_effective_date,official_pre_close_matches
TWT49U,1102,亞泥,2013-08-29,ex_right_dividend,37.8,35.39,35.4,35.39,,,2.407843,37.85,32.95,,"1102,20130829",0.9362433862433863,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,matched_unique,1,reference_equation,102.0,1.7,0.2,1.02,0.002156862745088972,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.7,1.02,0.0,0.0021999999999948727,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2013-08-29,2013-08-28,37.8,35.9,36.5,0.0,1.0,-0.050264550264550234,-0.034391534391534306,36.5,-0.034391534391534306,0.0,0.0,True,True
TWT49U,1203,味王,2013-08-29,ex_dividend,22.2,21.9,21.9,21.9,,0.3,0.3,23.4,20.4,,"1203,20130829",0.9864864864864864,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.3,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-08-29,2013-08-28,22.2,22.1,22.0,0.0,1.0,-0.0045045045045044585,-0.009009009009009028,22.0,-0.009009009009009028,0.0,0.0,True,True
TWT49U,1210,大成,2013-08-29,ex_dividend,26.1,24.9,24.9,24.9,,1.2,1.2,26.6,23.2,,"1210,20130829",0.9540229885057471,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.2,1.0,0.0,3.552713678800501e-15,twse_twt49u_declared_cash,True,actual_shares,2013-08-29,2013-08-28,26.1,25.0,25.2,0.0,1.0,-0.04214559386973182,-0.034482758620689724,25.2,-0.034482758620689724,0.0,0.0,True,True
TWT49U,1513,中興電,2013-08-29,ex_dividend,17.1,16.1,16.1,16.1,,1.0,1.0,17.2,15.0,,"1513,20130829",0.9415204678362573,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.0,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-08-29,2013-08-28,17.1,16.15,16.15,0.0,1.0,-0.05555555555555569,-0.05555555555555569,16.15,-0.05555555555555569,0.0,0.0,True,True
TWT49U,1736,喬山,2013-08-29,ex_right_dividend,93.3,91.34,91.3,91.34,,,1.956717,97.7,85.0,,"1736,20130829",0.9789924973204717,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,matched_unique,1,reference_equation,102.0,1.5,0.05,1.005,0.0032835820895513734,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.5,1.005,0.0,0.0033000000000100727,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2013-08-29,2013-08-28,93.3,91.4,94.5,0.0,1.0,-0.020364415862808016,0.012861736334405238,94.5,0.012861736334405238,0.0,0.0,True,True
TWT49U,2106,建大,2013-08-29,ex_right_dividend,60.6,56.63,56.6,56.63,,,3.965593,60.5,52.7,,"2106,20130829",0.9344884488448845,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,matched_unique,1,reference_equation,102.0,1.7,0.4,1.04,0.004615384615377138,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.7,1.04,0.0,0.004799999999995919,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2013-08-29,2013-08-28,60.6,56.9,56.7,0.0,1.0,-0.06105610561056107,-0.0643564356435643,56.7,-0.0643564356435643,0.0,0.0,True,True
TWT49U,2383,台光電,2013-08-29,ex_dividend,26.5,24.7,24.7,24.7,,1.79406,1.79406,26.4,23.0,,"2383,20130829",0.9320754716981132,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.79406,1.0,0.0,0.005940000000002499,twse_twt49u_declared_cash,True,actual_shares,2013-08-29,2013-08-28,26.5,24.9,24.8,0.0,1.0,-0.060377358490566135,-0.0641509433962264,24.8,-0.0641509433962264,0.0,0.0,True,True
TWT49U,2429,銘旺科,2013-08-29,ex_right,28.0,24.52,28.0,28.0,3.478261,,3.478261,29.95,22.85,,"2429,20130829",0.8757142857142857,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,year_or_stock_terms_not_found,0,,,,,,,matched_unique,1,0.61538461538,20.0,0.8,0.769230769225,0.0017391304495291138,2013-08-14,2013-08-22,2013-09-06,,,2013-09-23,,settlement_dates_missing,blocked,paid_subscription_settlement_timing_missing,,,,,,False,actual_shares,,,,,,,,,,,,,,False,
TWT49U,2474,可成,2013-08-29,ex_dividend,143.5,137.5,137.5,137.5,,6.0,6.0,147.0,128.0,,"2474,20130829",0.9581881533101045,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,6.0,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-08-29,2013-08-28,143.5,140.0,141.0,0.0,1.0,-0.024390243902439046,-0.017421602787456414,141.0,-0.017421602787456414,0.0,0.0,True,True
TWT49U,2476,鉅祥,2013-08-29,ex_dividend,17.05,16.05,16.05,16.05,,1.0,1.0,17.15,14.95,,"2476,20130829",0.9413489736070382,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.0,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-08-29,2013-08-28,17.05,16.25,16.25,0.0,1.0,-0.04692082111436957,-0.04692082111436957,16.25,-0.04692082111436957,0.0,0.0,True,True
TWT49U,3023,信邦,2013-08-29,ex_dividend,32.3,30.3,30.3,30.3,,2.0,2.0,32.4,28.2,,"3023,20130829",0.9380804953560372,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.0,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-08-29,2013-08-28,32.3,31.0,31.8,0.0,1.0,-0.04024767801857576,-0.015479876160990558,31.8,-0.015479876160990558,0.0,0.0,True,True
TWT49U,3027,盛達,2013-08-29,ex_dividend,11.9,11.75,11.75,11.75,,0.149988,0.149988,12.55,10.95,,"3027,20130829",0.9873949579831932,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.149988,1.0,0.0,1.1999999999900979e-05,twse_twt49u_declared_cash,True,actual_shares,2013-08-29,2013-08-28,11.9,11.8,11.9,0.0,1.0,-0.008403361344537785,0.0,11.9,0.0,0.0,0.0,True,True
TWT49U,3052,夆典,2013-08-29,ex_right_dividend,17.1,15.9,15.9,15.9,,,1.195238,17.0,14.8,,"3052,20130829",0.9298245614035087,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,matched_unique,1,reference_equation,102.0,0.4,0.5,1.05,0.004761904761906521,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.4,1.05,0.0,0.005000000000002558,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2013-08-29,2013-08-28,17.1,16.2,17.0,0.0,1.0,-0.052631578947368585,-0.005847953216374324,17.0,-0.005847953216374324,0.0,0.0,True,True
TWT49U,9944,新麗,2013-08-29,ex_dividend,23.0,22.8,22.8,22.8,,0.2,0.2,24.35,21.25,,"9944,20130829",0.991304347826087,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.2,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-08-29,2013-08-28,23.0,23.4,23.85,0.0,1.0,0.017391304347825987,0.036956521739130554,23.85,0.036956521739130554,0.0,0.0,True,True
TWT49U,1307,三芳,2013-08-30,ex_right_dividend,27.75,25.58,25.6,25.58,,,2.167476,27.35,23.8,,"1307,20130830",0.9218018018018017,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,matched_unique,1,reference_equation,102.0,1.4,0.3,1.03,0.002524271844663417,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.4,1.03,0.0,0.002600000000001046,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2013-08-30,2013-08-29,27.75,26.0,25.9,0.0,1.0,-0.06306306306306309,-0.06666666666666676,25.9,-0.06666666666666676,0.0,0.0,True,True
TWT49U,1467,南緯,2013-08-30,ex_dividend,13.55,13.15,13.15,13.15,,0.4,0.4,14.05,12.25,,"1467,20130830",0.9704797047970479,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.4,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-08-30,2013-08-29,13.55,13.3,13.75,0.0,1.0,-0.01845018450184499,0.014760147601476037,13.75,0.014760147601476037,0.0,0.0,True,True
TWT49U,2515,中工,2013-08-30,ex_dividend,8.08,7.94,7.94,7.94,,0.135,0.135,8.49,7.39,,"2515,20130830",0.9826732673267327,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.135,1.0,0.0,0.004999999999999005,twse_twt49u_declared_cash,True,actual_shares,2013-08-30,2013-08-29,8.08,8.01,8.06,0.0,1.0,-0.008663366336633671,-0.0024752475247524774,8.06,-0.0024752475247524774,0.0,0.0,True,True
TWT49U,3025,星通,2013-08-30,ex_dividend,11.45,10.85,10.85,10.85,,0.6,0.6,11.6,10.1,,"3025,20130830",0.9475982532751092,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.6,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-08-30,2013-08-29,11.45,11.25,11.0,0.0,1.0,-0.017467248908296873,-0.0393013100436681,11.0,-0.0393013100436681,0.0,0.0,True,True
TWT49U,4164,承業醫,2013-08-30,ex_right,85.6,85.16,85.6,85.6,0.43077,,0.43077,91.5,79.2,,"4164,20130830",0.9948598130841122,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,year_or_stock_terms_not_found,0,,,,,,,rate_price_or_allocation_not_found_before_event,0,,,,,,,,,,,,,not_applicable,blocked,paid_subscription_terms_missing,,,,,,False,actual_shares,2013-08-30,2013-08-29,85.6,86.1,88.2,0.0,1.0,0.005841121495327117,0.030373831775700966,88.2,0.030373831775700966,0.0,0.0,True,True
TWT49U,5608,四維航,2013-08-30,ex_dividend,20.5,19.5,19.5,19.5,,1.0,1.0,20.85,18.15,,"5608,20130830",0.9512195121951219,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.0,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-08-30,2013-08-29,20.5,19.8,19.8,0.0,1.0,-0.03414634146341455,-0.03414634146341455,19.8,-0.03414634146341455,0.0,0.0,True,True
TWT49U,6282,康舒,2013-08-30,ex_dividend,34.5,33.0,33.0,33.0,,1.498969,1.498969,35.3,30.7,,"6282,20130830",0.9565217391304348,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.498969,1.0,0.0,0.0010309999999975616,twse_twt49u_declared_cash,True,actual_shares,2013-08-30,2013-08-29,34.5,34.0,33.1,0.0,1.0,-0.01449275362318836,-0.04057971014492745,33.1,-0.04057971014492745,0.0,0.0,True,True
TWT49U,9927,泰銘,2013-08-30,ex_right_dividend,37.0,33.95,33.95,33.95,,,3.048781,36.3,31.6,,"9927,20130830",0.9175675675675676,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201308.json.gz,042F78C57F3BB59C3EF7B85ECF721C5432265A64B4137A6F226045EADE6D9463,matched_unique,1,reference_equation,102.0,2.2,0.25,1.025,0.001219512195120842,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.2,1.025,0.0,0.0012499999999988631,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2013-08-30,2013-08-29,37.0,33.9,34.05,0.0,1.0,-0.08378378378378382,-0.0797297297297298,34.05,-0.0797297297297298,0.0,0.0,True,True
TWT49U,1531,高林股,2013-09-02,ex_dividend,23.2,22.0,22.0,22.0,,1.2,1.2,23.5,20.5,,"1531,20130902",0.9482758620689655,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.2,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-09-02,2013-08-30,23.2,22.0,21.85,0.0,3.0,-0.051724137931034475,-0.0581896551724137,21.85,-0.0581896551724137,0.0,0.0,True,True
TWT49U,2399,映泰,2013-09-02,ex_dividend,11.45,10.95,10.95,10.95,,0.5,0.5,11.7,10.2,,"2399,20130902",0.9563318777292577,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.5,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-09-02,2013-08-30,11.45,10.95,10.85,0.0,3.0,-0.04366812227074235,-0.05240174672489084,10.85,-0.05240174672489084,0.0,0.0,True,True
TWT49U,2511,太子,2013-09-02,ex_right_dividend,19.25,17.04,17.05,17.04,,,2.204546,18.2,15.85,,"2511,20130902",0.8851948051948052,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,matched_unique,1,reference_equation,102.0,0.5,1.0,1.1,0.005454545454544046,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.5,1.1,0.0,0.006000000000000227,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2013-09-02,2013-08-30,19.25,17.1,17.2,0.0,3.0,-0.11168831168831161,-0.10649350649350653,17.2,-0.10649350649350653,0.0,0.0,True,True
TWT49U,1446,宏和,2013-09-03,ex_dividend,29.6,29.3,29.3,29.3,,0.3,0.3,31.35,27.25,,"1446,20130903",0.9898648648648648,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.3,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-09-03,2013-09-02,29.6,29.5,29.1,0.0,1.0,-0.0033783783783783994,-0.016891891891891886,29.1,-0.016891891891891886,0.0,0.0,True,True
TWT49U,2611,志信,2013-09-03,ex_right_dividend,13.2,12.09,12.1,12.09,,,1.104762,12.9,11.25,,"2611,20130903",0.9159090909090909,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,matched_unique,1,reference_equation,102.0,0.5,0.5,1.05,0.005238095238095042,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.5,1.05,0.0,0.005499999999999616,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2013-09-03,2013-09-02,13.2,12.2,12.2,0.0,1.0,-0.0757575757575758,-0.0757575757575758,12.2,-0.0757575757575758,0.0,0.0,True,True
TWT49U,2845,遠東銀,2013-09-03,ex_right_dividend,12.15,11.35,11.35,11.35,,,0.790046,12.1,10.6,,"2845,20130903",0.934156378600823,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,matched_unique,1,reference_equation,102.0,0.23,0.493,1.0493,0.009954255217765606,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.23,1.0493,0.0,0.010445000000000704,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2013-09-03,2013-09-02,12.15,11.5,11.7,0.0,1.0,-0.053497942386831254,-0.03703703703703709,11.7,-0.03703703703703709,0.0,0.0,True,True
TWT49U,3002,歐格,2013-09-03,ex_dividend,10.4,10.0,10.0,10.0,,0.4,0.4,10.7,9.3,,"3002,20130903",0.9615384615384615,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.4,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-09-03,2013-09-02,10.4,10.0,9.96,0.0,1.0,-0.03846153846153855,-0.04230769230769227,9.96,-0.04230769230769227,0.0,0.0,True,True
TWT49U,1339,昭輝,2013-09-04,ex_dividend,39.7,38.2,38.2,38.2,,1.5,1.5,40.85,35.55,,"1339,20130904",0.9622166246851386,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.5,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-09-04,2013-09-03,39.7,38.0,37.2,0.0,1.0,-0.04282115869017644,-0.06297229219143574,37.2,-0.06297229219143574,0.0,0.0,True,True
TWT49U,3598,奕力,2013-09-04,ex_right_dividend,69.1,64.38,64.4,64.38,,,4.71454,68.8,59.9,,"3598,20130904",0.9316931982633864,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,matched_unique,1,reference_equation,102.0,1.49849576,0.49949865,1.049949865,0.005459242856318269,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.49849576,1.049949865,0.0,0.005731931299990833,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2013-09-04,2013-09-03,69.1,68.0,67.9,0.0,1.0,-0.01591895803183785,-0.017366136034732138,67.9,-0.017366136034732138,0.0,0.0,True,True
TWT49U,5469,瀚宇博,2013-09-04,ex_dividend,12.2,11.79,11.8,11.79,,0.40444,0.40444,12.6,11.0,,"5469,20130904",0.9663934426229508,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.40444,1.0,0.0,0.0055600000000008976,twse_twt49u_declared_cash,True,actual_shares,2013-09-04,2013-09-03,12.2,11.9,11.9,0.0,1.0,-0.024590163934426146,-0.024590163934426146,11.9,-0.024590163934426146,0.0,0.0,True,True
TWT49U,6155,鈞寶,2013-09-04,ex_right_dividend,22.25,20.89,20.9,20.89,,,1.358911,22.35,19.45,,"6155,20130904",0.938876404494382,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,matched_unique,1,reference_equation,102.0,1.15,0.1,1.01,0.0010891089108930885,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.15,1.01,0.0,0.001100000000000989,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2013-09-04,2013-09-03,22.25,19.45,20.4,0.0,1.0,-0.12584269662921355,-0.08314606741573038,20.4,-0.08314606741573038,0.0,0.0,True,True
TWT49U,1225,福懋油,2013-09-05,ex_dividend,13.15,12.76,12.75,12.76,,0.38053,0.38053,13.65,11.9,,"1225,20130905",0.9703422053231939,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.38053,1.0,0.0,0.009470000000000312,twse_twt49u_declared_cash,True,actual_shares,2013-09-05,2013-09-04,13.15,12.8,12.8,0.0,1.0,-0.026615969581749055,-0.026615969581749055,12.8,-0.026615969581749055,0.0,0.0,True,True
TWT49U,2704,國賓,2013-09-05,ex_dividend,29.0,28.6,28.6,28.6,,0.4,0.4,30.6,26.6,,"2704,20130905",0.9862068965517242,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.4,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-09-05,2013-09-04,29.0,28.75,28.5,0.0,1.0,-0.008620689655172376,-0.017241379310344862,28.5,-0.017241379310344862,0.0,0.0,True,True
TWT49U,3605,宏致,2013-09-05,ex_dividend,23.8,22.6,22.6,22.6,,1.2,1.2,24.15,21.05,,"3605,20130905",0.9495798319327732,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.2,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-09-05,2013-09-04,23.8,22.75,22.6,0.0,1.0,-0.044117647058823595,-0.05042016806722682,22.6,-0.05042016806722682,0.0,0.0,True,True
TWT49U,4104,佳醫,2013-09-05,ex_dividend,54.8,52.8,52.8,52.8,,2.0,2.0,56.4,49.15,,"4104,20130905",0.9635036496350365,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.0,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-09-05,2013-09-04,54.8,53.2,52.8,0.0,1.0,-0.029197080291970656,-0.03649635036496346,52.8,-0.03649635036496346,0.0,0.0,True,True
TWT49U,2499,東貝,2013-09-06,ex_dividend,24.8,24.6,24.6,24.6,,0.2,0.2,26.3,22.9,,"2499,20130906",0.9919354838709677,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.2,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-09-06,2013-09-05,24.8,24.45,24.2,0.0,1.0,-0.014112903225806495,-0.024193548387096864,24.2,-0.024193548387096864,0.0,0.0,True,True
TWT49U,2317,鴻海,2013-09-09,ex_right_dividend,82.9,74.0,74.0,74.0,,,8.9,79.1,68.9,,"2317,20130909",0.8926417370325693,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,matched_unique,1,reference_equation,102.0,1.5,1.0,1.1,0.0,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.5,1.1,0.0,0.0,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2013-09-09,2013-09-06,82.9,75.3,77.0,0.0,3.0,-0.09167671893848017,-0.07117008443908335,77.0,-0.07117008443908335,0.0,0.0,True,True
TWT49U,6197,佳必琪,2013-09-09,ex_dividend,26.7,25.9,25.9,25.9,,0.8,0.8,27.7,24.1,,"6197,20130909",0.9700374531835205,data/raw/twse/corporate_actions/ex_right_dividend/2013/TWT49U_201309.json.gz,E23CA515FE719CD77D1506AD810C2F8946A1F4E506E3109C664761D59EC78D0F,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.8,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2013-09-09,2013-09-06,26.7,25.7,25.3,0.0,3.0,-0.03745318352059923,-0.05243445692883886,25.3,-0.05243445692883886,0.0,0.0,True,True
