source_report,stock_id,stock_name,event_date,event_kind,pre_event_close,reference_price,opening_reference_price,ex_right_reference_price,rights_value,cash_value,combined_value,upper_limit,lower_limit,reduction_reason,detail_key,adjustment_factor,raw_path,raw_sha256,mops_match_status,mops_candidate_count,mops_match_method,mops_distribution_year_roc,mops_cash_per_old_share,mops_stock_dividend_value_per_old_share,mops_free_share_multiplier,mops_reference_error,subscription_match_status,subscription_pair_candidates,official_subscription_rate,official_subscription_price,official_shareholder_allocation_fraction,official_paid_dilution_rate,subscription_reference_error,subscription_rate_announcement_date,subscription_price_announcement_date,subscription_record_date,subscription_payment_start,subscription_payment_end,capital_increase_effective_date,new_share_delivery_date,subscription_settlement_match_status,ledger_status,ledger_block_reason,cash_per_old_share,share_multiplier,capital_contribution_per_old_share,economic_value_continuity_error,ledger_terms_source,total_return_eligible,share_semantics
TWT49U,2108,南帝,2014-07-28,ex_right_dividend,18.05,16.97,16.95,16.97,,,1.078847,18.15,15.8,,"2108,20140728",0.9401662049861494,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,matched_unique,1,reference_equation,103.0,0.4,0.4,1.04,0.0011538461538478373,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.4,1.04,0.0,0.0012000000000043087,mops_t05st09sub_declared_dividend_terms,True,actual_shares
TWT49U,3044,健鼎,2014-07-28,ex_dividend,59.0,56.75,56.8,56.75,,2.25,2.25,60.7,52.8,,"3044,20140728",0.961864406779661,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.25,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,3054,立萬利,2014-07-28,ex_dividend,19.6,18.1,18.1,18.1,,1.495273,1.495273,19.35,16.85,,"3054,20140728",0.923469387755102,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.495273,1.0,0.0,0.0047269999999990375,twse_twt49u_declared_cash,True,actual_shares
TWT49U,5871,中租-KY,2014-07-28,ex_right_dividend,81.2,72.0,72.0,72.0,,,9.2,77.0,67.0,,"5871,20140728",0.8866995073891625,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,matched_unique,1,reference_equation,103.0,2.0,1.0,1.1,0.0,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.0,1.1,0.0,0.0,mops_t05st09sub_declared_dividend_terms,True,actual_shares
TWT49U,8103,瀚荃,2014-07-28,ex_dividend,52.5,50.71,50.7,50.71,,1.789899,1.789899,54.2,47.2,,"8103,20140728",0.9659047619047619,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.789899,1.0,0.0,0.0001010000000007949,twse_twt49u_declared_cash,True,actual_shares
TWT49U,1234,黑松,2014-07-29,ex_dividend,34.3,32.3,32.3,32.3,,2.0,2.0,34.55,30.05,,"1234,20140729",0.9416909620991254,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.0,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,1434,福懋,2014-07-29,ex_dividend,34.8,33.8,33.8,33.8,,1.0,1.0,36.15,31.45,,"1434,20140729",0.9712643678160919,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.0,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,1612,宏泰,2014-07-29,ex_dividend,11.95,11.2,11.2,11.2,,0.75,0.75,11.95,10.45,,"1612,20140729",0.9372384937238494,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.75,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,1715,萬洲,2014-07-29,ex_dividend,20.0,18.83,18.85,18.83,,1.16439,1.16439,20.1,17.55,,"1715,20140729",0.9414999999999999,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.16439,1.0,0.0,0.005610000000000781,twse_twt49u_declared_cash,True,actual_shares
TWT49U,2102,泰豐,2014-07-29,ex_right_dividend,22.1,20.27,20.25,20.27,,,1.822223,21.65,18.9,,"2102,20140729",0.9171945701357466,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,matched_unique,1,reference_equation,103.0,0.2,0.8,1.08,0.007777777777778994,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.2,1.08,0.0,0.00840000000000174,mops_t05st09sub_declared_dividend_terms,True,actual_shares
TWT49U,2355,敬鵬,2014-07-29,ex_dividend,58.1,55.5,55.5,55.5,,2.6,2.6,59.3,51.7,,"2355,20140729",0.955249569707401,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.6,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,2527,宏璟,2014-07-29,ex_dividend,16.75,15.95,15.95,15.95,,0.8,0.8,17.05,14.85,,"2527,20140729",0.9522388059701492,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.8,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,2882,國泰金,2014-07-29,ex_right,53.9,51.33,51.3,51.33,2.566667,,2.566667,54.9,47.75,,"2882,20140729",0.9523191094619666,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,matched_unique,1,reference_equation,103.0,1.5,0.5,1.05,0.0033333333333303017,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.0,1.05,0.0,0.0034999999999953957,mops_t05st09sub_declared_dividend_terms,True,actual_shares
TWT49U,3036,文曄,2014-07-29,ex_right_dividend,45.45,40.9,40.9,40.9,,,4.545239,43.75,38.05,,"3036,20140729",0.8998899889988998,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,matched_unique,1,reference_equation,103.0,2.5,0.5,1.05,0.004761904761906521,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.5,1.05,0.0,0.005000000000002558,mops_t05st09sub_declared_dividend_terms,True,actual_shares
TWT49U,3231,緯創,2014-07-29,ex_right_dividend,30.5,28.13,28.15,28.13,,,2.365799,30.05,26.2,,"3231,20140729",0.9222950819672131,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,matched_unique,1,reference_equation,103.0,1.8023737,0.2002637,1.02002637,0.004200393270224367,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.8023737,1.02002637,0.0,0.004284511899999899,mops_t05st09sub_declared_dividend_terms,True,actual_shares
TWT49U,3311,閎暉,2014-07-29,ex_right_dividend,33.5,32.27,32.25,32.27,,,1.225919,34.5,30.05,,"3311,20140729",0.9632835820895523,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,matched_unique,1,reference_equation,103.0,1.0,0.07,1.007,0.004081429990073104,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.0,1.007,0.0,0.0041099999999971715,mops_t05st09sub_declared_dividend_terms,True,actual_shares
TWT49U,3518,柏騰,2014-07-29,ex_dividend,68.0,67.0,67.0,67.0,,1.0,1.0,71.6,62.4,,"3518,20140729",0.9852941176470589,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.0,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,3591,艾笛森,2014-07-29,ex_dividend,33.45,33.02,33.0,33.02,,0.420607,0.420607,35.3,30.75,,"3591,20140729",0.9871449925261585,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.420607,1.0,0.0,0.009393000000002871,twse_twt49u_declared_cash,True,actual_shares
TWT49U,3706,神達,2014-07-29,ex_dividend,26.2,25.6,25.6,25.6,,0.599619,0.599619,27.35,23.85,,"3706,20140729",0.9770992366412214,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.599619,1.0,0.0,0.00038099999999730016,twse_twt49u_declared_cash,True,actual_shares
TWT49U,5706,鳳凰,2014-07-29,ex_dividend,51.8,48.79,48.8,48.79,,3.000294,3.000294,52.2,45.4,,"5706,20140729",0.9418918918918919,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,3.000294,1.0,0.0,0.009706000000001325,twse_twt49u_declared_cash,True,actual_shares
TWT49U,6205,詮欣,2014-07-29,ex_dividend,40.0,38.5,38.5,38.5,,1.5,1.5,41.15,35.85,,"6205,20140729",0.9625,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.5,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,6277,宏正,2014-07-29,ex_dividend,85.5,80.5,80.5,80.5,,5.0,5.0,86.1,74.9,,"6277,20140729",0.9415204678362573,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,5.0,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,8021,尖點,2014-07-29,ex_dividend,29.35,28.55,28.55,28.55,,0.7981,0.7981,30.5,26.6,,"8021,20140729",0.9727427597955707,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.7981,1.0,0.0,0.0018999999999991246,twse_twt49u_declared_cash,True,actual_shares
TWT49U,9933,中鼎,2014-07-29,ex_dividend,52.8,50.81,50.8,50.81,,1.988462,1.988462,54.3,47.3,,"9933,20140729",0.9623106060606061,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.988462,1.0,0.0,0.0015379999999964866,twse_twt49u_declared_cash,True,actual_shares
TWT49U,9937,全國,2014-07-29,ex_dividend,33.25,32.05,32.05,32.05,,1.2,1.2,34.25,29.85,,"9937,20140729",0.9639097744360902,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.2,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,1514,亞力,2014-07-30,ex_dividend,9.46,9.16,9.16,9.16,,0.3,0.3,9.8,8.52,,"1514,20140730",0.9682875264270613,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.3,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,1720,生達,2014-07-30,ex_dividend,45.0,42.5,42.5,42.5,,2.5,2.5,45.45,39.55,,"1720,20140730",0.9444444444444444,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.5,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,1730,花仙子,2014-07-30,ex_dividend,30.1,27.4,27.4,27.4,,2.7,2.7,29.3,25.5,,"1730,20140730",0.910299003322259,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.7,1.0,0.0,3.552713678800501e-15,twse_twt49u_declared_cash,True,actual_shares
TWT49U,2201,裕隆,2014-07-30,ex_dividend,49.35,48.65,48.65,48.65,,0.7,0.7,52.0,45.25,,"2201,20140730",0.9858156028368794,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.7,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,2227,裕日車,2014-07-30,ex_dividend,406.5,387.03,387.0,387.03,,19.47,19.47,414.0,360.0,,"2227,20140730",0.9521033210332103,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,19.47,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,2497,怡利電,2014-07-30,ex_dividend,71.6,69.6,69.6,69.6,,2.0,2.0,74.4,64.8,,"2497,20140730",0.9720670391061452,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.0,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,2852,第一保,2014-07-30,ex_dividend,18.7,17.6,17.6,17.6,,1.1,1.1,18.8,16.4,,"2852,20140730",0.9411764705882354,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.1,1.0,0.0,3.552713678800501e-15,twse_twt49u_declared_cash,True,actual_shares
TWT49U,3040,遠見,2014-07-30,ex_dividend,31.3,30.3,30.3,30.3,,1.0,1.0,32.4,28.2,,"3040,20140730",0.9680511182108626,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.0,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,3315,宣昶,2014-07-30,ex_dividend,20.45,19.45,19.45,19.45,,1.0,1.0,20.8,18.1,,"3315,20140730",0.9511002444987775,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.0,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,3376,新日興,2014-07-30,ex_dividend,80.0,77.0,77.0,77.0,,3.0,3.0,82.3,71.7,,"3376,20140730",0.9625,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,3.0,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,3533,嘉澤,2014-07-30,ex_dividend,117.5,114.0,114.0,114.0,,3.5,3.5,121.5,106.5,,"3533,20140730",0.9702127659574468,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,3.5,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,3617,碩天,2014-07-30,ex_dividend,69.0,64.99,65.0,64.99,,4.005091,4.005091,69.5,60.5,,"3617,20140730",0.9418840579710144,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,4.005091,1.0,0.0,0.004908999999997832,twse_twt49u_declared_cash,True,actual_shares
TWT49U,3665,貿聯-KY,2014-07-30,ex_right,120.0,119.76,120.0,120.0,0.236609,,0.236609,128.0,111.5,,"3665,20140730",0.998,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,matched_unique,1,unique_stock_terms_in_decision_year,103.0,5.0,0.5,1.05,5.714285714285722,rate_price_or_allocation_not_found_before_event,0,,,,,,,,,,,,,not_applicable,blocked,paid_subscription_terms_missing,,,,,,False,actual_shares
TWT49U,5521,工信,2014-07-30,ex_dividend,13.2,12.95,12.95,12.95,,0.25,0.25,13.85,12.05,,"5521,20140730",0.9810606060606061,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.25,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,6117,迎廣,2014-07-30,ex_dividend,23.45,23.2,23.2,23.2,,0.25,0.25,24.8,21.6,,"6117,20140730",0.9893390191897654,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.25,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,6215,和椿,2014-07-30,ex_dividend,19.55,18.95,18.95,18.95,,0.6,0.6,20.25,17.65,,"6215,20140730",0.9693094629156009,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.6,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,6239,力成,2014-07-30,ex_dividend,54.0,52.0,52.0,52.0,,2.0,2.0,55.6,48.4,,"6239,20140730",0.9629629629629629,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.0,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,9941,裕融,2014-07-30,ex_dividend,85.4,80.55,80.6,80.55,,4.843742,4.843742,86.1,75.0,,"9941,20140730",0.9432084309133488,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,4.843742,1.0,0.0,0.006258000000002539,twse_twt49u_declared_cash,True,actual_shares
TWT49U,1262,綠悅-KY,2014-07-31,ex_right_dividend,201.0,180.45,180.5,180.45,,,20.545455,193.0,168.0,,"1262,20140731",0.8977611940298507,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,stock_not_found,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,blocked,cash_stock_value_split_missing,,,,,,False,actual_shares
TWT49U,1307,三芳,2014-07-31,ex_right_dividend,30.9,28.64,28.65,28.64,,,2.259224,30.6,26.65,,"1307,20140731",0.9268608414239483,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,matched_unique,1,reference_equation,103.0,1.4,0.3,1.03,0.0007766990291244724,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.4,1.03,0.0,0.0007999999999981355,mops_t05st09sub_declared_dividend_terms,True,actual_shares
TWT49U,1444,力麗,2014-07-31,ex_right,10.7,10.18,10.2,10.18,0.510489,,0.510489,10.85,9.47,,"1444,20140731",0.9514018691588786,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,matched_unique,1,reference_equation,103.0,0.0,0.5,1.05,0.010476190476190084,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.0,1.05,0.0,0.010999999999999233,mops_t05st09sub_declared_dividend_terms,True,actual_shares
TWT49U,1447,力鵬,2014-07-31,ex_right,13.1,11.9,11.9,11.9,1.190909,,1.190909,12.7,11.1,,"1447,20140731",0.9083969465648856,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,matched_unique,1,reference_equation,103.0,0.0,1.0,1.1,0.009090909090907928,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.0,1.1,0.0,0.00999999999999801,mops_t05st09sub_declared_dividend_terms,True,actual_shares
TWT49U,2207,和泰車,2014-07-31,ex_dividend,433.0,420.4,420.5,420.4,,12.6,12.6,449.5,391.0,,"2207,20140731",0.9709006928406466,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,12.6,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares
TWT49U,2301,光寶科,2014-07-31,ex_right_dividend,54.0,51.03,51.0,51.03,,,2.967299,54.6,47.5,,"2301,20140731",0.9450000000000001,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,matched_unique,1,reference_equation,103.0,2.71195158,0.050036,1.0050036,0.002701196294225383,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.71195158,1.0050036,0.0,0.0027147119999995084,mops_t05st09sub_declared_dividend_terms,True,actual_shares
TWT49U,2448,晶電,2014-07-31,ex_dividend,69.6,69.15,69.2,69.15,,0.446984,0.446984,73.9,64.4,,"2448,20140731",0.9935344827586209,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.446984,1.0,0.0,0.0030159999999881393,twse_twt49u_declared_cash,True,actual_shares
TWT49U,2539,櫻花建,2014-07-31,ex_right_dividend,43.6,34.09,34.1,34.09,,,9.505512,36.45,31.75,,"2539,20140731",0.7818807339449542,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,matched_unique,1,reference_equation,103.0,0.3,2.7,1.27,0.004488188976374374,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.3,1.27,0.0,0.005699999999997374,mops_t05st09sub_declared_dividend_terms,True,actual_shares
TWT49U,3033,威健,2014-07-31,ex_dividend,26.1,24.1,24.1,24.1,,1.999651,1.999651,25.75,22.45,,"3033,20140731",0.9233716475095786,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.999651,1.0,0.0,0.0003489999999999327,twse_twt49u_declared_cash,True,actual_shares
TWT49U,4906,正文,2014-07-31,ex_dividend,29.05,27.15,27.15,27.15,,1.9,1.9,29.05,25.25,,"4906,20140731",0.9345955249569706,data/raw/twse/corporate_actions/ex_right_dividend/2014/TWT49U_201407.json.gz,1B4DB0D39F9A6E11581FB134944C8583002FB965508B179FD8F889C3C75E77BE,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.9,1.0,0.0,3.552713678800501e-15,twse_twt49u_declared_cash,True,actual_shares
